Enlace,Precio,Superficie Construida,Última Actualización,Consumo Energético,Emisiones CO2,Tipo de operación,Superficie construida:,Habitaciones:,Baños:,Conservación:,Referencia:,Superficie útil:,Superficie solar:,Tipo de casa:,Antigüedad:,Gastos de comunidad:,Exterior:,Interior:,descripcion,Planta:_11ª,Planta:_12ª,Planta:_14ª,Planta:_15ª,Planta:_16ª,Planta:_17ª,Planta:_1ª,Planta:_2ª,Planta:_3ª,Planta:_4ª,Planta:_5ª,Planta:_6ª,Planta:_7ª,Planta:_8ª,Planta:_9ª,Planta:_Bajo,Planta:_Entresuelo,Planta:_Más de 20,Planta:_No especificado,Planta:_Principal,Planta:_Semisótano,Planta:_Sótano
https://www.pisos.com/comprar/piso-san_blas_amposta-44255578390_100200/,142.9,57,28/10/2024,140.0,34.0,Compra,57.0,3.0,1.0,2,TC747-582751,,,2,6,,,,piso san blas amposta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-leganes_la_fortuna28917-43339136489_100200/,114.9,52,29/10/2024,440.0,84.0,Compra,52.0,2.0,1.0,2,TC604-500983,,,2,5,,,,piso leganes la fortuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-ciudalcampo_fuente_del_fresno28708-43431477650_108500/,,380,18/06/2024,,,Compra,380.0,5.0,5.0,3,AG38-CHA0802,320.0,,2,6,,,,chalet ciudalcampo fuente del fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet_unifamiliar-batres_centro_urbano28976-45007900119_526710/,340.0,280,23/10/2024,,,Compra,280.0,4.0,3.0,2,4526710-PAL374,170.0,,2,2,,,,chalet unifamiliar batres centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-tetuan_cuatro_caminos28020-47559372798_100200/,420.0,99,11/09/2024,,,Compra,99.0,,1.0,4,TC943-594022,,,2,5,Más de 100 €,,,piso tetuan cuatro caminos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-cenicientos_centro_urbano-45898747046_528573/,94.0,153,29/10/2024,,,Compra,153.0,7.0,2.0,2,4528573-1,140.0,100.0,2,1,,,,casa cenicientos centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-cerro_el_molino28943-48356218770_101800/,195.0,80,28/10/2024,240.0,40.0,Compra,80.0,3.0,1.0,3,IF77016-ARRO-31,,,2,6,,,,piso cerro el molino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-centro_palacio28005-44251795672_102100/,355.0,61,28/10/2024,,,Compra,61.0,2.0,1.0,3,GM22-198205,,,2,6,,,,piso centro palacio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa_pareada-rivas_urbanizaciones28523-47535783895_100500/,560.0,239,30/10/2024,,,Compra,239.0,3.0,3.0,2,SA1606-171576,210.0,300.0,1,3,,,,casa pareada rivas urbanizaciones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-corralejos28042-48408632332_100200/,650.0,168,23/10/2024,,,Compra,168.0,3.0,2.0,2,TC897-598688,,,2,1,,,,piso corralejos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-centro_palacio28013-48416023050_109300/,369.0,28,26/10/2024,,,Compra,28.0,1.0,,2,EP926-13796,,,2,6,Entre 20 y 40 €,,,piso centro palacio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet_pareado-chamartin_hispanoamerica28016-36729316791_996542/,,185,29/10/2024,,,Compra,185.0,4.0,2.0,1,996542-2326-MC,184.0,192.0,2,5,No tiene,,,chalet pareado chamartin hispanoamerica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-la_moraleja_encinar_de_los_reyes28109-32508925220_102100/,,1.000,26/10/2024,,,Compra,1.0,7.0,8.0,3,GM6-166290,,3.0,2,5,,,,chalet la moraleja encinar de los reyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-centro_palacio28013-30090188268_102100/,,196,22/10/2024,,,Compra,196.0,3.0,3.0,3,GM22-180734,,,2,6,,Exterior,,piso centro palacio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-casco_historico_de_vallecas-43402228112_526617/,164.0,69,12/07/2024,,,Compra,69.0,2.0,1.0,4,4526617-000003,65.0,,2,5,Entre 40 y 60 €,,,piso casco historico de vallecas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-chamberi_almagro28010-40924569770_100500/,,378,23/02/2024,,,Compra,378.0,4.0,5.0,3,SA603-980/1925,300.0,,2,6,,,,piso chamberi almagro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-boadilla_del_monte_las_lomas-48334351200_100500/,,605,28/10/2024,,,Compra,605.0,6.0,7.0,3,SA5620-ARTE00143/10440,566.0,2.05,2,1,,,,casa boadilla del monte las lomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-mataelpino-48348363163_101800/,499.0,296,17/10/2024,397.0,82.0,Compra,296.0,4.0,2.0,3,IF6880-1316/3716-17,,995.0,2,1,,,,chalet mataelpino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-la_moraleja_encinar_de_los_reyes28109-41686156823_102100/,895.0,180,18/10/2024,,,Compra,180.0,3.0,3.0,3,GM6-194337,,,2,6,,Exterior,,piso la moraleja encinar de los reyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/duplex-villaverde_san_andres28021-4923955035_109700/,248.0,87,23/10/2024,,,Compra,87.0,1.0,1.0,0,LD1-VA40000199306,,,2,6,,,,duplex villaverde san andres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-latina_aluche28047-47558959148_100200/,172.0,67,16/10/2024,154.0,112.0,Compra,67.0,3.0,1.0,2,TC160-595745,,,2,5,,,,piso latina aluche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-estremera_centro_urbano-44212145950_100500/,99.995,120,17/05/2024,,,Compra,120.0,4.0,1.0,3,SA4802-CG-AZAHAR,110.0,2.467,2,6,,,,chalet estremera centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-pezuela_de_las_torres_centro_urbano-48409459905_993574/,120.0,131,23/10/2024,,,Compra,131.0,4.0,2.0,2,4993574-000024,110.0,140.0,2,2,,,,casa pezuela de las torres centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-valdepelayo_montepinos_arroyo_culebro-48399619596_100500/,439.999,174,29/10/2024,,,Compra,174.0,4.0,4.0,2,SA3932-DS-2591,150.0,,2,0,,,,chalet valdepelayo montepinos arroyo culebro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-guadarrama_centro_urbano-41701993903_100200/,229.0,97,03/06/2024,,,Compra,97.0,2.0,2.0,3,TC948-573708,,,2,6,,,,piso guadarrama centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa_pareada-colonia-45870646127_101800/,795.0,356,24/10/2024,239.0,50.0,Compra,356.0,5.0,4.0,2,IF6229-VO-1773,,362.0,1,2,,,,casa pareada colonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-majadahonda_casco_antiguo28220-45053829613_100200/,250.0,72,25/10/2024,289.0,61.0,Compra,72.0,3.0,1.0,2,TC66-584919,,,2,2,,,,piso majadahonda casco antiguo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet_adosado-san_felix_el_legario-38350800288_997672/,289.0,174,18/07/2024,,,Compra,174.0,3.0,3.0,2,4997672-13448587,153.0,,2,0,,,,chalet adosado san felix el legario,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-arroyos_y_tempranales28702-41742370937_106000/,385.0,152,05/09/2024,,,Compra,152.0,3.0,2.0,3,NI485-1124,,,2,6,,,,piso arroyos y tempranales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-vicalvaro_ambroz28032-46705827613_104700/,198.0,62,30/09/2024,,,Compra,62.0,2.0,1.0,2,STA46-RP412024129730,60.0,,2,6,Entre 40 y 60 €,,,piso vicalvaro ambroz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-la_moraleja_encinar_de_los_reyes28109-39177088225_102100/,,900,27/10/2024,,,Compra,900.0,7.0,,3,GM6-191033,,3.0,2,5,,,,chalet la moraleja encinar de los reyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-mirasierra_arroyo_del_fresno28034-12522603172_520609/,,727,02/10/2024,,,Compra,727.0,8.0,5.0,1,4520609-Venta Chalet en Mirasierra,727.0,1.638,2,2,,,,chalet mirasierra arroyo del fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-velilla_de_san_antonio_centro_urbano-46717127839_100200/,166.0,58,11/09/2024,,,Compra,58.0,1.0,1.0,0,TC993-592182,,,2,4,,,,piso velilla de san antonio centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-casco_antiguo_norte-48333992568_526629/,220.0,105,10/10/2024,,,Compra,105.0,3.0,2.0,2,4526629-244,90.0,,2,2,,,,piso casco antiguo norte,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-salamanca_castellana28006-40890155582_100500/,,258,30/10/2024,,,Compra,258.0,3.0,3.0,2,SA88-DS-P77481,,,2,6,,,,piso salamanca castellana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-hoyo_de_manzanares_centro_urbano-37523594364_106700/,,690,13/06/2024,,,Compra,690.0,5.0,7.0,3,IFC75943-VIL_261,690.0,2.1,2,6,,,,chalet hoyo de manzanares centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-ensanche_de_vallecas_valdecarros28051-4782379897_109700/,534.9,126,17/10/2024,,,Compra,126.0,3.0,2.0,0,4991481-21391910,,,2,6,,,,piso ensanche de vallecas valdecarros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-colonia-30857224611_108500/,990.0,532,08/09/2024,,,Compra,532.0,6.0,4.0,3,AG38-CHA0755,407.0,,2,5,,,,chalet colonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-mejorada_del_campo_centro_urbano-48423111158_100500/,99.9,252,30/10/2024,,,Compra,252.0,3.0,3.0,1,SA185-MA-516,172.0,150.0,2,6,,,,chalet mejorada del campo centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-majadahonda_casco_antiguo28220-41742359437_106000/,229.0,74,09/07/2024,,,Compra,74.0,3.0,1.0,3,NI485-1121,,,2,6,,,,piso majadahonda casco antiguo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-san_diego28018-45857654180_101800/,199.9,69,02/10/2024,,,Compra,69.0,3.0,1.0,3,IF76741-Dr. Sánchez,,,2,5,,,,piso san diego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-villaverde_san_andres28021-4888683269_109700/,236.0,79,23/10/2024,,,Compra,79.0,1.0,1.0,0,LD1-VA40000199296,,,2,6,,,,piso villaverde san andres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-centro_palacio28013-25070117959_102100/,880.0,125,21/10/2024,,,Compra,125.0,4.0,2.0,3,GM22-172785,,,2,6,,Exterior,,piso centro palacio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-villayuventus_renfe28982-41669518825_105900/,70.0,77,24/10/2024,,,Compra,77.0,3.0,1.0,3,AN1-ANT00030653063,,,2,6,,,,piso villayuventus renfe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-berruguete28039-47598642309_105100/,189.0,40,30/10/2024,,,Compra,40.0,1.0,1.0,3,VI2-10008279,,,2,6,,,,chalet berruguete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-palomeras_sureste28018-47598612728_100200/,169.0,60,23/09/2024,316.0,66.0,Compra,60.0,3.0,1.0,2,TC1126-594868,,,2,5,,,,piso palomeras sureste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-pedrezuela_centro_urbano-27591220204_101800/,590.0,270,09/10/2024,,,Compra,270.0,3.0,2.0,3,IF76503-00227,,295.0,2,6,,,,chalet pedrezuela centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-san_blas_simancas28037-45839948660_100200/,149.999,50,29/10/2024,360.0,53.0,Compra,50.0,2.0,1.0,2,TC206-589004,,,2,5,,,,piso san blas simancas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-tetuan_almenara28029-45846249889_102100/,748.0,140,28/10/2024,,,Compra,140.0,4.0,2.0,3,GM23-197950,,,2,6,,Exterior,,piso tetuan almenara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-alcobendas_centro28100-45877256443_100500/,199.655,89,15/10/2024,,,Compra,89.0,3.0,1.0,3,SA1435-01465/5089,,,2,2,Entre 10 y 20 €,,,piso alcobendas centro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-vinateros-47519405779_100200/,195.0,59,30/09/2024,,,Compra,59.0,2.0,1.0,1,TC265-596160,,,2,5,,,,piso vinateros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-alcobendas_centro28100-44177760785_100500/,315.0,76,19/07/2024,,,Compra,76.0,3.0,1.0,3,SA1435-01015/5089,70.0,,2,6,,,,piso alcobendas centro,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-estremera_centro_urbano-44169168140_100500/,130.0,156,21/10/2024,,,Compra,156.0,5.0,2.0,2,SA261-CASA24/16,125.0,1.011,2,6,,,,chalet estremera centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-zona_noroeste-47541373298_100200/,179.0,88,16/09/2024,,,Compra,88.0,3.0,1.0,1,TC936-593780,,,2,5,,,,piso zona noroeste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-colmenarejo_centro_urbano-38381346065_516163/,590.0,285,05/06/2024,,,Compra,285.0,6.0,3.0,1,4516163-Sólido,270.0,1.072,2,2,,,,chalet colmenarejo centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa_pareada-chamartin_hispanoamerica28016-42583726827_100500/,,630,29/10/2024,,,Compra,630.0,8.0,6.0,1,SA4290-104414133,556.0,287.0,1,2,,,,casa pareada chamartin hispanoamerica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa_pareada-la_montana_cortijo_de_san_isidro-21727250593_519303/,275.0,180,23/10/2024,,,Compra,180.0,3.0,3.0,2,4519303-000012,120.0,,1,0,Entre 40 y 60 €,,,casa pareada la montana cortijo de san isidro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-chinchon_centro_urbano28370-44177233826_512885/,167.0,145,30/05/2024,,,Compra,145.0,5.0,1.0,2,4512885-ANTMAD0788,140.0,3.5,2,5,,,,chalet chinchon centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-goya28009-48338536083_109300/,,119,14/10/2024,,,Compra,119.0,2.0,2.0,3,EP693-admiP-525,,,2,5,,,,piso goya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-palomeras_sureste28031-48432437274_104700/,349.0,112,22/10/2024,,,Compra,112.0,3.0,2.0,2,STA43-RP532024131406,79.0,,2,0,Más de 100 €,,,piso palomeras sureste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-38411453799_102100/,740.0,90,28/10/2024,,,Compra,90.0,2.0,1.0,3,GM22-188586,,,2,6,,Exterior,,piso centro embajadores lavapies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-grinon_centro_urbano-45897457953_101800/,144.9,50,09/09/2024,39.0,70.0,Compra,50.0,1.0,1.0,3,IF76953-IGLESIA,,,2,1,,,,piso grinon centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-zona_bulevar-47583791721_525651/,314.9,108,10/10/2024,300.0,300.0,Compra,108.0,3.0,2.0,2,4525651-Cantábrico,108.0,,2,6,,,,piso zona bulevar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-parla_centro-25839596924_513812/,267.9,210,14/10/2024,,,Compra,210.0,4.0,3.0,2,4513812-000029,200.0,90.0,2,2,,,,casa parla centro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-abantos_monte_carmelo_el_rosario-44247913753_103800/,,394,10/10/2024,,,Compra,394.0,7.0,4.0,3,INB340-C101,,2.893,2,2,,,,casa abantos monte carmelo el rosario,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-hoyo_de_manzanares_centro_urbano-40868307222_106700/,999.0,400,22/06/2024,,,Compra,400.0,6.0,5.0,3,IFC75943-XAL_635,400.0,1.7,2,6,,,,chalet hoyo de manzanares centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-48403544924_104700/,505.0,407,24/10/2024,,,Compra,407.0,4.0,3.0,2,STA13-RP1072024130956,339.0,,2,2,,,,piso carabanchel san isidro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/atico-centro_arroyo_la_fuente28944-3742401748_109700/,270.0,80,23/10/2024,34.16,6.01,Compra,80.0,2.0,2.0,0,4512432-20393926,,,2,6,,,,atico centro arroyo la fuente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-trafalgar28010-46726002358_109300/,473.0,60,18/10/2024,,,Compra,60.0,3.0,1.0,3,EP1010-1124,,,2,6,Entre 10 y 20 €,,,piso trafalgar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-villayuventus_renfe28982-41687167540_105900/,100.0,83,24/10/2024,,,Compra,83.0,3.0,1.0,3,AN1-ANT00020714165,,,2,6,,,,piso villayuventus renfe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
