Enlace,Precio,Superficie Construida,Última Actualización,Consumo Energético,Emisiones CO2,Tipo de operación,Superficie construida:,Habitaciones:,Baños:,Conservación:,Referencia:,Superficie útil:,Superficie solar:,Tipo de casa:,Antigüedad:,Planta:,Gastos de comunidad:,Exterior:,Interior:,descripcion
https://www.pisos.com/comprar/apartamento-arganda_del_rey_centro-48407954761_100500/,199.9,58,21/10/2024,245,51,Compra,58.0,1.0,1.0,No especificado,SA668-15347/2328,46.0,,Piso,Entre 10 y 20 años,2ª,Entre 40 y 60 €,,,apartamento arganda del rey centro
https://www.pisos.com/comprar/casa-belmonte_de_tajo_centro_urbano-46670512946_101800/,60.0,33,28/08/2024,320,62,Compra,33.0,1.0,2.0,No especificado,IF77014-Exp3429,,22.0,Piso,No especificado,No especificado,,,,casa belmonte de tajo centro urbano
https://www.pisos.com/comprar/chalet-rivas_vaciamadrid_centro28521-45069762844_106700/,540.0,203,30/10/2024,,,Compra,203.0,5.0,3.0,No especificado,IFC76050-7088,185.0,,Piso,No especificado,No especificado,,,,chalet rivas vaciamadrid centro
https://www.pisos.com/comprar/piso-rejas28022-47563453437_107000/,376.425,99,15/09/2024,,,Compra,99.0,2.0,2.0,No especificado,AS1-CAN0000198310,,,Piso,No especificado,No especificado,,,,piso rejas
https://www.pisos.com/comprar/piso-centro_palacio28008-42585149518_102100/,,316,25/10/2024,,,Compra,316.0,5.0,3.0,No especificado,GM2-186180,,,Piso,No especificado,No especificado,,Exterior,,piso centro palacio
https://www.pisos.com/comprar/chalet-casco28521-48424203026_106700/,447.0,160,25/10/2024,,,Compra,160.0,3.0,3.0,No especificado,IFC76050-XAL_7288,145.0,200.0,Piso,No especificado,No especificado,,,,chalet casco
https://www.pisos.com/comprar/piso-berruguete28039-46676482361_100200/,169.9,35,05/08/2024,333,333,Compra,35.0,,,En buen estado,TC999-591432,,,Piso,No especificado,No especificado,,,,piso berruguete
https://www.pisos.com/comprar/piso-san_diego28053-42534298490_107000/,202.5,153,18/04/2024,,,Compra,153.0,3.0,3.0,No especificado,AS1-VPA0200287385,,,Piso,No especificado,No especificado,,,,piso san diego
https://www.pisos.com/comprar/piso-zona_noroeste-46739084360_100500/,156.8,105,28/10/2024,,,Compra,105.0,3.0,1.0,No especificado,SA555-41364174/1670,,,Piso,No especificado,3ª,,,,piso zona noroeste
https://www.pisos.com/comprar/piso-atocha28045-48413034468_500970/,580.0,59,16/10/2024,,,Compra,59.0,2.0,1.0,Reformado,500970-102954,47.0,,Piso,No especificado,2ª,,,,piso atocha
https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28025-47512067696_107700/,255.0,70,11/09/2024,,,Compra,70.0,3.0,1.0,No especificado,VE37-0096-00948,64.0,,Piso,Más de 50 años,No especificado,,,,piso carabanchel vista alegre
https://www.pisos.com/comprar/casa-penagrande28035-48338051178_528963/,,390,30/10/2024,,,Compra,390.0,4.0,5.0,A estrenar,4528963-VIL48,322.0,300.0,Piso,Menos de 5 años,No especificado,,,,casa penagrande
https://www.pisos.com/comprar/piso-centro_casco_historico28801-25020027087_101800/,245.0,122,03/07/2024,,,Compra,122.0,4.0,1.0,No especificado,IF76828-51,,,Piso,No especificado,2ª,,,,piso centro casco historico
https://www.pisos.com/comprar/chalet-valdemorillo_centro_urbano-45091669361_108900/,,140,30/10/2024,,,Compra,140.0,3.0,2.0,A reformar,XA548-5224,,,Piso,No especificado,No especificado,Entre 10 y 20 €,,,chalet valdemorillo centro urbano
https://www.pisos.com/comprar/piso-leganes_centro28911-48369367191_100200/,149.9,72,29/10/2024,,,Compra,72.0,3.0,1.0,En buen estado,TC562-598306,,,Piso,Más de 50 años,No especificado,,,,piso leganes centro
https://www.pisos.com/comprar/finca_rustica-aeropuerto28042-40899688716_525910/,,51.000,08/10/2024,,,Compra,51.0,17.0,5.0,En buen estado,4525910-000039,51.0,51.0,Piso,No especificado,No especificado,,,,finca rustica aeropuerto
https://www.pisos.com/comprar/piso-moncloa_aravaca_arguelles28008-48337168698_108900/,750.0,97,11/10/2024,,,Compra,97.0,3.0,2.0,Reformado,XA780-H2801702,86.0,,Piso,No especificado,1ª,,,,piso moncloa aravaca arguelles
https://www.pisos.com/comprar/piso-concepcion-47547094243_109300/,270.0,63,09/10/2024,,,Compra,63.0,2.0,1.0,No especificado,EP442-811420,63.0,,Piso,No especificado,2ª,,,,piso concepcion
https://www.pisos.com/comprar/piso-trafalgar28010-48390740210_108900/,479.9,69,22/10/2024,,,Compra,69.0,,,No especificado,XA847-INM29587,,,Piso,No especificado,3ª,,,,piso trafalgar
https://www.pisos.com/comprar/piso-loeches_centro_urbano-48373271847_100200/,235.0,133,03/10/2024,120,26,Compra,133.0,3.0,,En buen estado,TC929-596426,,,Piso,Entre 20 y 30 años,1ª,,,,piso loeches centro urbano
https://www.pisos.com/comprar/piso-moratalaz_media_legua28030-43388808319_100200/,330.0,106,03/04/2024,260,48,Compra,106.0,3.0,2.0,No especificado,TC717-571761,,,Piso,No especificado,No especificado,,,,piso moratalaz media legua
https://www.pisos.com/comprar/casa-colmenar_viejo_centro-45904852522_103800/,240.0,77,28/10/2024,,,Compra,77.0,2.0,1.0,En buen estado,INB35-1147-C2721,,,Piso,No especificado,No especificado,,,,casa colmenar viejo centro
https://www.pisos.com/comprar/piso-mostoles_oeste28935-46693957311_100500/,186.0,124,28/10/2024,,,Compra,124.0,4.0,2.0,No especificado,SA1968-RLGS0057/7104,120.0,,Piso,Entre 30 y 50 años,10ª,,,,piso mostoles oeste
https://www.pisos.com/comprar/piso-san_blas_simancas28037-47559400437_100200/,119.999,38,09/10/2024,253,65,Compra,38.0,1.0,1.0,En buen estado,TC206-507827,,,Piso,Más de 50 años,No especificado,,,,piso san blas simancas
https://www.pisos.com/comprar/piso-latina_carmenes28047-47573564700_100500/,170.0,62,30/10/2024,,,Compra,62.0,2.0,1.0,No especificado,SA1457-P-4020/5300,52.0,,Piso,Entre 30 y 50 años,2ª,Más de 100 €,,,piso latina carmenes
https://www.pisos.com/comprar/piso-loeches_centro_urbano-46738630628_100200/,179.9,114,16/09/2024,,,Compra,114.0,3.0,1.0,En buen estado,TC929-593030,,,Piso,Entre 30 y 50 años,2ª,,,,piso loeches centro urbano
https://www.pisos.com/comprar/piso-ciudad_universitaria28003-48430449169_100200/,590.0,105,08/10/2024,238,50,Compra,105.0,3.0,2.0,En buen estado,TC950-595824,,,Piso,Más de 50 años,7ª,,,,piso ciudad universitaria
https://www.pisos.com/comprar/chalet-alcobendas_centro28108-45033744073_102100/,997.0,230,30/10/2024,,,Compra,230.0,5.0,3.0,No especificado,GM6-198965,,300.0,Piso,Más de 50 años,No especificado,,,,chalet alcobendas centro
https://www.pisos.com/comprar/casa_adosada-hispanoamerica_las_comunidades-45856246714_100500/,350.0,197,14/10/2024,268,55,Compra,197.0,3.0,3.0,No especificado,SA820-4219/2372,160.0,,Adosada,Entre 20 y 30 años,No especificado,Entre 80 y 100 €,,,casa adosada hispanoamerica las comunidades
https://www.pisos.com/comprar/piso-villaverde_san_andres28021-4895266591_109700/,204.0,60,23/10/2024,,,Compra,60.0,1.0,1.0,A estrenar,LD1-VA40000199298,,,Piso,No especificado,Bajo,,,,piso villaverde san andres
https://www.pisos.com/comprar/piso-centro_palacio28005-46759451708_102100/,850.0,125,19/10/2024,,,Compra,125.0,1.0,2.0,No especificado,GM22-200739,,,Piso,No especificado,No especificado,,Exterior,,piso centro palacio
https://www.pisos.com/comprar/piso-casco_historico_de_vallecas28031-48372609076_104700/,248.5,74,15/10/2024,,,Compra,74.0,3.0,1.0,En buen estado,STA43-RP532024131243,66.0,,Piso,Entre 30 y 50 años,No especificado,Entre 60 y 80 €,,,piso casco historico de vallecas
https://www.pisos.com/comprar/piso-casco_antiguo_sur-37532266667_107000/,95.0,74,10/10/2024,,,Compra,74.0,2.0,1.0,No especificado,AS1-ALI0000147502,,,Piso,No especificado,No especificado,,,,piso casco antiguo sur
https://www.pisos.com/comprar/piso-puerta_del_angel-48430483546_100500/,159.0,44,30/10/2024,,,Compra,44.0,2.0,1.0,Reformado,SA492-142218,43.0,,Piso,Más de 50 años,Bajo,,,,piso puerta del angel
https://www.pisos.com/comprar/piso-leganes_centro28912-47566234646_100500/,266.0,99,07/10/2024,,,Compra,99.0,4.0,2.0,No especificado,SA1398-4406/6592,88.0,,Piso,No especificado,1ª,,,,piso leganes centro
https://www.pisos.com/comprar/piso-puerta_de_madrid_el_juncal28802-48393014052_108700/,170.0,64,20/10/2024,,,Compra,64.0,3.0,1.0,No especificado,UVC882-29239,64.0,,Piso,Más de 50 años,No especificado,,,,piso puerta de madrid el juncal
https://www.pisos.com/comprar/piso-hortaleza_palomas28022-47561489109_102100/,395.0,109,27/10/2024,,,Compra,109.0,2.0,2.0,No especificado,GM24-201321,,,Piso,Más de 50 años,No especificado,,Exterior,,piso hortaleza palomas
https://www.pisos.com/comprar/casa_adosada-sevilla_la_nueva_centro_urbano-45861154471_101800/,249.9,119,30/10/2024,180,100,Compra,119.0,3.0,1.0,No especificado,IF76877-CALLE MAYOR 18,,107.0,Adosada,No especificado,No especificado,,,,casa adosada sevilla la nueva centro urbano
https://www.pisos.com/comprar/piso-justicia_chueca28004-40833828339_102100/,925.0,130,30/10/2024,,,Compra,130.0,4.0,4.0,No especificado,GM2-190788,,,Piso,No especificado,No especificado,,,Interior,piso justicia chueca
https://www.pisos.com/comprar/piso-universidad_malasana28004-34215829218_100200/,194.9,30,18/09/2024,442,103,Compra,30.0,1.0,1.0,En buen estado,TC852-545146,,,Piso,Más de 50 años,3ª,,,,piso universidad malasana
https://www.pisos.com/comprar/piso-moncloa_aravaca_arguelles28008-47503010778_100200/,365.0,67,29/10/2024,,,Compra,67.0,2.0,1.0,Reformado,TC1144-594254,,,Piso,Más de 50 años,No especificado,,,,piso moncloa aravaca arguelles
https://www.pisos.com/comprar/duplex-centro_embajadores_lavapies28012-32512349085_102100/,675.0,262,25/10/2024,,,Compra,262.0,2.0,2.0,No especificado,GM16-183392,,,Piso,No especificado,No especificado,,Exterior,,duplex centro embajadores lavapies
https://www.pisos.com/comprar/estudio-arganzuela_delicias-42584509502_100500/,185.0,35,23/10/2024,,,Compra,35.0,,1.0,No especificado,SA4390-2152/9233,,,Piso,Más de 50 años,1ª,,,,estudio arganzuela delicias
https://www.pisos.com/comprar/piso-villaverde_los_rosales28041-41712759154_105900/,119.6,81,24/10/2024,,,Compra,81.0,3.0,1.0,No especificado,AN1-ANT00020715734,,,Piso,No especificado,No especificado,,,,piso villaverde los rosales
https://www.pisos.com/comprar/piso-villaverde_san_cristobal-48335656014_100200/,96.26,60,17/10/2024,398,68,Compra,60.0,3.0,1.0,En buen estado,TC128-590024,,,Piso,Más de 50 años,4ª,,,,piso villaverde san cristobal
https://www.pisos.com/comprar/piso-chorrillo28806-37532842843_100200/,199.9,90,05/08/2024,,,Compra,90.0,3.0,1.0,En buen estado,TC620-556274,,,Piso,No especificado,1ª,Más de 100 €,,,piso chorrillo
https://www.pisos.com/comprar/piso-moncloa_aravaca_arguelles28008-48344681707_101800/,830.0,118,21/10/2024,201,42,Compra,118.0,2.0,2.0,No especificado,IF6880-1316/3727,,,Piso,Entre 20 y 30 años,2ª,,,,piso moncloa aravaca arguelles
https://www.pisos.com/comprar/piso-ensanche_de_vallecas_valdecarros28051-48336796356_100500/,238.0,88,22/10/2024,,,Compra,88.0,2.0,2.0,No especificado,SA4312-VENTA-S.GORDA/9940,,,Piso,Entre 20 y 30 años,Bajo,,,,piso ensanche de vallecas valdecarros
https://www.pisos.com/comprar/piso-latina_aluche28047-48392903070_100200/,210.0,65,22/10/2024,,,Compra,65.0,2.0,1.0,En buen estado,TC1184-597882,,,Piso,Más de 50 años,No especificado,,,,piso latina aluche
https://www.pisos.com/comprar/casa_rustica-los_santos_de_la_humosa_centro_urbano-45840979999_100200/,139.9,167,12/08/2024,,,Compra,167.0,5.0,2.0,En buen estado,TC1010-588258,,,Rústica,Más de 50 años,No especificado,,,,casa rustica los santos de la humosa centro urbano
https://www.pisos.com/comprar/piso-castilla28046-45064308064_106700/,,202,30/10/2024,,,Compra,202.0,3.0,3.0,No especificado,IFC76075-PIS_500,190.0,,Piso,Más de 50 años,No especificado,,,,piso castilla
https://www.pisos.com/comprar/piso-bellas_vistas28020-45854495900_102100/,580.0,136,28/10/2024,,,Compra,136.0,3.0,2.0,No especificado,GM4-198936,,,Piso,No especificado,No especificado,,Exterior,,piso bellas vistas
https://www.pisos.com/comprar/estudio-zona_noroeste-45895926564_100500/,145.0,37,24/07/2024,,,Compra,37.0,,1.0,En buen estado,SA1478-GZG-12042049,,,Piso,No especificado,1ª,,,,estudio zona noroeste
https://www.pisos.com/comprar/piso-collado_villalba_los_valles-43433185482_100500/,138.9,100,28/10/2024,,,Compra,100.0,3.0,1.0,No especificado,SA1968-RLGS0009/7104,98.0,,Piso,No especificado,2ª,,,,piso collado villalba los valles
https://www.pisos.com/comprar/piso-guadarrama_centro_urbano-44185991406_100200/,189.0,100,03/06/2024,286,63,Compra,100.0,3.0,2.0,En buen estado,TC948-582365,,,Piso,No especificado,No especificado,,,,piso guadarrama centro urbano
https://www.pisos.com/comprar/piso-bellas_vistas28039-47568472683_108900/,260.0,49,11/10/2024,,,Compra,49.0,,,No especificado,XA847-INM28262,,,Piso,No especificado,Sótano,,,,piso bellas vistas
https://www.pisos.com/comprar/chalet-nuevo_tres_cantos-45917358139_102100/,,406,30/10/2024,,,Compra,406.0,6.0,5.0,No especificado,GM6-199139,,806.0,Piso,Más de 50 años,No especificado,,,,chalet nuevo tres cantos
https://www.pisos.com/comprar/piso-bellas_vistas28020-47533774681_102100/,,200,28/10/2024,,,Compra,200.0,5.0,3.0,No especificado,GM4-200342,,,Piso,No especificado,No especificado,,Exterior,,piso bellas vistas
https://www.pisos.com/comprar/piso-san_blas_amposta-47570742861_100200/,155.0,55,30/10/2024,135,44,Compra,55.0,,1.0,En buen estado,TC747-595747,,,Piso,Más de 50 años,3ª,,,,piso san blas amposta
https://www.pisos.com/comprar/piso-ciudad_lineal_pueblo_nuevo28017-48356338328_100200/,235.0,69,25/10/2024,164,33,Compra,69.0,3.0,1.0,En buen estado,TC585-597852,,,Piso,Más de 50 años,2ª,,,,piso ciudad lineal pueblo nuevo
https://www.pisos.com/comprar/piso-brunete_centro_urbano-46687305652_101800/,249.9,98,18/10/2024,,,Compra,98.0,3.0,3.0,No especificado,IF76877-Caridad,,,Piso,No especificado,1ª,,,,piso brunete centro urbano
https://www.pisos.com/comprar/chalet-estacion_de_santa_maria_de_la_alameda-37594762761_136000/,110.0,64,25/10/2024,381,80,Compra,64.0,3.0,1.0,En buen estado,1360-003558,64.0,400.0,Piso,Más de 50 años,No especificado,,,,chalet estacion de santa maria de la alameda
https://www.pisos.com/comprar/piso-montecarmelo28050-45875640198_102100/,682.0,133,22/10/2024,,,Compra,133.0,3.0,2.0,No especificado,GM6-199408,,,Piso,No especificado,No especificado,,Exterior,,piso montecarmelo
https://www.pisos.com/comprar/piso-rios_rosas28003-46735622045_108900/,756.0,133,08/10/2024,,,Compra,133.0,7.0,2.0,No especificado,XA785-509359,,,Piso,No especificado,No especificado,170,,,piso rios rosas
https://www.pisos.com/comprar/piso-fuencarral_el_pardo_valverde28034-48366338061_100500/,518.0,146,25/10/2024,136,28,Compra,146.0,3.0,2.0,No especificado,SA3035-06667/7621,96.0,,Piso,Entre 30 y 50 años,10ª,Más de 100 €,,,piso fuencarral el pardo valverde
https://www.pisos.com/comprar/piso-moratalaz_media_legua28030-48371931011_100200/,235.0,60,24/10/2024,300,75,Compra,60.0,2.0,1.0,A reformar,TC640-598519,,,Piso,Más de 50 años,2ª,,,,piso moratalaz media legua
https://www.pisos.com/comprar/piso-centro_palacio28005-47583921286_102100/,797.0,81,25/10/2024,,,Compra,81.0,2.0,2.0,No especificado,GM16-200523,,,Piso,Más de 50 años,No especificado,,Exterior,,piso centro palacio
https://www.pisos.com/comprar/piso-leganes_centro28912-42555215767_100200/,189.9,131,29/07/2024,452,76,Compra,131.0,4.0,2.0,No especificado,TC570-575681,,,Piso,No especificado,No especificado,,,,piso leganes centro
https://www.pisos.com/comprar/piso-majadahonda_casco_antiguo28220-48339556190_100200/,310.0,114,25/10/2024,117,24,Compra,114.0,3.0,2.0,En buen estado,TC66-506237,,,Piso,Entre 20 y 30 años,No especificado,,,,piso majadahonda casco antiguo
https://www.pisos.com/comprar/chalet-la_moraleja_encinar_de_los_reyes28109-45025220812_102100/,,537,28/10/2024,,,Compra,537.0,7.0,7.0,No especificado,GM6-198846,,3.0,Piso,Más de 50 años,No especificado,,,,chalet la moraleja encinar de los reyes
https://www.pisos.com/comprar/atico-palomeras_sureste28031-48366146993_101800/,550.0,158,30/10/2024,,,Compra,158.0,3.0,3.0,No especificado,IF7034-ATICO-DUPLEX,,,Piso,Entre 10 y 20 años,8ª,,,,atico palomeras sureste
https://www.pisos.com/comprar/chalet_unifamiliar-la_cabrera_centro_urbano-29203800390_522706/,449.0,389,19/05/2023,,,Compra,389.0,5.0,4.0,En buen estado,4522706-VIS-237,312.0,626.0,Piso,Entre 10 y 20 años,No especificado,,,,chalet unifamiliar la cabrera centro urbano
https://www.pisos.com/comprar/piso-san_blas_simancas28037-46722170746_106700/,425.0,81,29/10/2024,,,Compra,81.0,2.0,2.0,No especificado,IFC76050-PSO_7028,60.0,,Piso,Menos de 5 años,No especificado,,,,piso san blas simancas
https://www.pisos.com/comprar/piso-ventas28017-47530888949_100500/,133.0,90,18/09/2024,,,Compra,90.0,2.0,2.0,No especificado,SA4312-VENTA-LAMBERTO/9940,,,Piso,Más de 50 años,Bajo,,,,piso ventas
https://www.pisos.com/comprar/chalet-club_de_golf_molino_de_la_hoz28290-48347692364_101800/,900.0,300,30/10/2024,,,Compra,300.0,4.0,4.0,No especificado,IF5563-PAREADO A ESTRENAR,,200.0,Piso,Menos de 5 años,No especificado,,,,chalet club de golf molino de la hoz
https://www.pisos.com/comprar/piso-alcobendas_centro28100-44192188572_103800/,210.0,97,03/06/2024,235,49,Compra,97.0,3.0,1.0,Reformado,INB625-1473-AF067,93.0,,Piso,No especificado,1ª,50,,,piso alcobendas centro
https://www.pisos.com/comprar/piso-rosa_luxemburgo_padreron_poligono_industrial_norte-44260241462_100500/,149.625,54,31/05/2024,,,Compra,54.0,1.0,1.0,A estrenar,SA5392-Guadalajara-A,53.0,,Piso,No especificado,Bajo,,,,piso rosa luxemburgo padreron poligono industrial norte
https://www.pisos.com/comprar/chalet-rivas_vaciamadrid_centro28522-48394562974_109300/,590.0,320,14/10/2024,,,Compra,320.0,4.0,4.0,En buen estado,EP613-526714,,300.0,Piso,No especificado,No especificado,125,,,chalet rivas vaciamadrid centro
https://www.pisos.com/comprar/piso-san_blas_rosas28022-47526074551_100200/,390.0,84,18/09/2024,,,Compra,84.0,3.0,,En buen estado,TC579-594980,,,Piso,Entre 20 y 30 años,No especificado,,,,piso san blas rosas
https://www.pisos.com/comprar/piso-berruguete28039-44265975900_100200/,195.0,45,27/08/2024,333,333,Compra,45.0,2.0,,En buen estado,TC999-583265,,,Piso,No especificado,3ª,,,,piso berruguete
https://www.pisos.com/comprar/duplex-el_molar_el_molar-44171296388_197600/,150.0,72,29/10/2024,,,Compra,72.0,2.0,1.0,En buen estado,1976-6730,55.0,,Piso,Entre 10 y 20 años,1ª,,,,duplex el molar el molar
https://www.pisos.com/comprar/chalet-nuevo_tres_cantos-44263399152_102100/,,448,25/10/2024,,,Compra,448.0,7.0,4.0,No especificado,GM23-197599,,740.0,Piso,Más de 50 años,No especificado,,,,chalet nuevo tres cantos
https://www.pisos.com/comprar/casa_adosada-el_olivar_de_mirabal28660-39212085418_101800/,995.0,284,02/09/2024,,,Compra,284.0,3.0,3.0,No especificado,IF77045-I-00XQRR-W-02U082,,351.0,Adosada,No especificado,No especificado,,,,casa adosada el olivar de mirabal
https://www.pisos.com/comprar/estudio-ventas28017-45910990118_100500/,115.0,29,29/10/2024,612,152,Compra,29.0,,1.0,En buen estado,SA4061-QUIN989,,,Piso,Más de 50 años,Bajo,,,,estudio ventas
https://www.pisos.com/comprar/chalet-sector_b28660-44168566828_100500/,500.0,262,11/10/2024,,,Compra,262.0,4.0,3.0,No especificado,SA751-ASORL01/1888,210.0,,Piso,No especificado,No especificado,,,,chalet sector b
https://www.pisos.com/comprar/apartamento-alcobendas_centro28100-38389174723_101800/,229.0,101,09/09/2024,,,Compra,101.0,3.0,1.0,No especificado,IF77045-I-00WZYD-W-02S53E,,,Piso,No especificado,No especificado,,,,apartamento alcobendas centro
